lag_days
0.743017
7.60853
1.33493
6.18634
1.50357
1.97936
3.63572
1.46161
5.39264
1.13128
3.38884
0.290665
8.54723
0.668498
5.72143
1.75892
5.26014
1.47058
1.1543
6.92946
1.30453
1.59686
1.99776
0.522738
6.16013
2.07142
1.68375
5.27871
2.19104
2.57315
3.50776
0.86569
6.89591
1.32163
4.53122
1.64867
3.32208
0.58863
3.46435
3.8247
0.583672
2.45221
1.19291
0.365332
1.8759
1.72091
4.77234
1.53842
1.34753
3.64502
5.48338
1.25879
0.730361
5.49261
0.137984
13.4814
0.115289
2.29653
0.266941
12.0654
0.393184
1.55487
1.15737
5.94229
1.25501
7.06974
0.788375
0.267552
0.305261
4.23007
4.7196
2.3475
4.47815
2.68451
3.00403
2.64858
3.74045
3.32113
2.32951
3.39963
2.30616
3.45339
1.91072
2.92864
3.4846
2.75648
3.28441
1.43228
0.0720033
6.47681
1.05439
6.71049
0.086702
0.104479
0.926112
2.58151
4.20469
1.53784
1.27911
0.987593
0.0137443
1.12012
1.38439
1.06327
1.27246
4.72625
2.51825
1.21482
3.17164
1.06174
1.90082
0.0364001
4.27266
2.71492
3.15317
12.7998
0.196645
0.744692
1.0882
0.75618
3.49473
3.38199
0.762065
0.0911744
13.3217
1.82315
6.41702
0.706911
9.21628
2.2945
3.66926
2.7423
2.63885
3.50416
2.41303
3.57969
4.4866
2.03458
0.132111
6.81901
0.58249
4.2695
1.07889
1.88157
0.981616
4.06432
2.83943
0.244103
0.266605
6.4377
2.07059
4.0932
5.86895
0.900821
1.64136
6.43342
2.63764
0.15279
0.0205781
2.01788
5.47503
1.45165
4.80172
1.43619
1.34806
3.53409
0.867475
6.79171
0.853657
1.92128
1.39473
1.97748
3.37745
2.29859
2.47001
3.92415
0.985707
0.884364
0.676229
8.6051
3.76311
1.16759
7.72866
0.750735
8.27501
1.20612
4.72727
1.50488
3.43003
1.17247
4.27907
1.82262
1.35475
1.21838
6.74486
2.09116
4.15589
3.9823
2.91322
0.610114
4.60787
8.58565
0.56796
0.746476
0.54095
8.04903
0.764647
4.13
4.11176
2.10092
4.16586
1.86388
7.01809
0.596738
0.436436
0.933209
7.61099
0.726642
5.29455
0.975081
3.74655
1.38949
0.0165733
0.248317
4.00707
0.141872
7.11714
1.84268
2.1455
4.42617
0.0873963
15.2037
0.557543
5.22906
0.119759
7.56521
2.41029
3.89529
0.284486
0.129368
10.4447
0.0103025
0.019512
0.142864
0.285145
9.82452
0.432156
3.10723
0.959329
3.91585
1.81069
1.51506
2.70382
2.13096
1.67529
5.1971
2.6017
1.52162
4.69403
2.15213
0.853022
0.0787962
6.21553
7.22064
3.68932
4.33273
3.04008
1.34332
4.22925
1.96848
1.43262
0.325582
10.8595
0.165351
4.16398
0.612296
5.15563
0.234852
0.220728
12.7078
1.14935
0.519294
0.456683
2.85891
2.16385
2.31787
2.98097
2.40273
4.34563
3.59466
0.639887
8.82172
6.50952
0.920203
0.568657
4.54629
0.205349
6.69407
6.28729
0.866153
10.3149
0.404548
2.23269
0.311388
3.02888
4.86797
2.60363
4.96529
2.04094
0.232711
1.72892
6.22281
0.673917
1.39329
1.41869
2.40736
0.710684
1.67821
2.8846
3.00834
3.64938
3.52925
3.87753
14.1787
9.04137
2.77171
2.82546
1.33319
3.87527
1.80737
3.52504
1.67736
2.49609
3.58104
2.27932
2.47002
1.21294
2.79355
0.446665
9.64775
0.387006
2.64369
3.07493
2.81258
3.54205
2.47942
1.06557
0.242367
12.1159
4.20392
0.373463
1.55767
1.21561
1.76865
2.67593
4.81639
0.235488
2.95114
2.39199
3.86901
2.70955
3.39127
1.2157
0.912535
0.758252
2.77493
3.5197
4.95008
1.52882
4.18823
3.92497
1.20692
1.42822
0.905247
9.00949
0.465602
9.33817
0.495223
1.77307
0.500771
1.30555
5.39797
0.513085
7.89394
0.867964
7.01122
0.539173
1.17425
6.253
8.44744
1.02397
6.19306
5.64563
4.62937
2.78666
2.17108
1.43915
1.8582
3.28528
3.14397
1.52505
1.62946
5.28467
0.920295
2.71136
1.27158
3.898
5.69343
0.721614
6.79754
2.83833
2.872
1.87536
0.796374
1.30093
0.651052
0.184124
13.6782
0.071119
0.0396892
18.0905
0.0416019
0.0565453
6.97907
2.09836
3.84678
4.10384
2.05537
2.53846
0.391554
3.38834
2.50868
0.843582
2.09043
3.27803
1.35659
4.79131
2.48251
3.08351
2.01513
6.37369
1.14237
2.57157
10.5194
0.394738
1.0116
3.12219
3.10823
2.76277
1.44101
1.28093
1.03913
4.35713
4.06784
7.49715
1.56219
3.48567
1.05771
4.30314
2.16843
1.76412
1.20352
3.90302
2.01627
2.96904
1.08963
6.5418
1.03459
6.81922
1.02134
3.81412
3.09356
4.28368
1.0618
5.65642
1.68347
0.99495
6.83525
1.11561
3.30859
1.78908
2.31755
8.9907
0.756084
6.9319
0.590489
7.06139
0.940518
1.45528
1.25163
1.14201
6.53027
3.52429
6.15071
7.06827
0.681057
7.79265
0.794988
7.47429
4.04026
2.15495
5.22336
2.5634
0.0783171
15.2283
1.88061
2.99303
3.95211
2.08822
2.90797
0.473306
9.05186
0.671003
0.950305
0.376782
1.27039
0.274124
1.07744
4.35848
6.09206
6.50553
1.3405
5.66685
0.478266
0.51442
0.740512
0.142416
0.240976
14.1964
0.0600953
0.288793
0.414091
5.31858
1.4096
3.76032
2.34412
0.843792
1.40078
4.46549
1.42396
2.78011
1.91708
3.35023
1.61744
4.77789
1.66601
5.00787
19.4085
0.0243332
0.0979799
0.053277
0.518409
8.57973
0.598481
1.07364
6.90496
0.893389
1.16338
1.7474
2.50321
1.03967
9.0119
0.405253
10.3748
0.557953
3.18934
5.07919
0.0306164
0.0369618
1.02584
7.39636
0.292819
3.81236
2.67763
0.795001
0.922405
0.640975
2.64773
2.49394
1.76035
0.889856
0.0298943
0.0186409
2.25999
2.30496
3.64909
2.51004
1.69464
3.301
2.72287
3.96102
0.875753
1.39876
2.68541
1.86374
1.0806
3.17508
6.82765
1.95765
6.46496
1.03856
7.57934
0.370638
3.59163
6.10997
0.00409103
2.06758
0.881343
2.21993
2.52154
2.45471
3.26791
2.32514
4.42021
0.610818
0.166294
0.553924
6.48454
0.794927
3.86259
0.899786
2.10157
1.97158
2.57932
1.24518
0.828687
1.67979
4.8808
1.69982
2.12472
4.27205
2.97805
2.39126
0.627497
10.4297
0.591769
0.667518
0.628724
8.3054
0.758863
5.86321
5.7256
1.11184
0.973583
5.43035
0.493607
3.29195
2.74347
0.602429
0.320085
2.43342
4.15284
4.90851
0.427705
3.99406
2.41292
1.82435
1.90813
1.49742
1.64719
3.07725
1.02755
7.17274
9.20455
2.8215
3.0918
3.96646
3.0839
1.30048
0.400292
0.13414
0.127281
0.566709
1.75721
1.70765
0.487637
9.99915
2.04794
4.28122
2.15346
0.114439
5.83512
0.895022
4.34977
1.34072
3.34619
2.89497
3.21183
2.85946
1.23812
2.9153
1.41395
0.483696
5.67544
0.168822
8.81505
0.803849
2.20339
4.84945
1.42914
5.47756
0.13844
0.13394
1.4362
4.49555
2.57409
3.24763
2.3753
0.980152
3.37525
0.111641
0.158474
0.205231
0.219241
1.04902
6.88411
0.474215
0.465695
1.02624
2.852
2.29937
0.134154
1.11484
1.68413
3.25833
4.09748
1.97332
4.29168
2.33889
4.24625
2.37745
0.860553
0.579016
2.61314
3.19616
3.29375
0.949733
6.24484
1.46421
3.58382
3.32737
2.7461
1.9824
0.39273
9.95656
1.4419
5.39412
1.01297
2.28982
2.71519
2.28635
3.78436
2.51453
2.51641
1.84931
3.76213
1.31119
5.71272
5.50396
0.557289
4.97814
1.91375
1.51678
2.65554
3.28038
1.68963
7.50465
0.781517
6.12659
0.649042
0.403356
2.55987
1.8996
0.51008
4.54237
1.69443
3.67664
3.67177
2.49473
3.25766
0.646165
11.3307
0.631622
1.85619
1.02468
0.832916
1.42416
6.10579
1.604
3.29121
0.533372
0.146136
0.36527
8.49683
0.605938
0.989664
1.39964
3.05957
2.13291
4.474
3.40431
2.02578
5.47336
1.36758
6.27528
0.519238
5.49077
1.69107
5.17714
1.25165
5.65084
1.59398
0.734036
6.07762
1.09478
0.772457
1.95881
4.43301
1.98462
3.2705
2.35967
3.2421
2.596
1.07729
4.24779
1.35426
7.63621
0.630927
6.07206
3.68121
6.73521
1.71598
1.86275
2.01244
5.31943
0.715481
4.75156
2.08127
9.99485
3.20466
1.69259
4.17361
7.50722
3.03692
2.13916
3.33226
2.58274
2.67504
1.11559
3.56308
2.12387
4.07856
1.19089
4.10144
0.665855
4.04118
1.99838
3.8591
1.43959
4.21363
1.58576
1.61074
6.29184
1.65431
1.31108
3.87587
4.00699
6.84617
0.826503
0.593403
0.969455
0.667402
0.443535
4.06295
1.04804
4.63882
1.86258
0.401789
0.412493
2.48611
3.26726
2.37307
0.543915
9.89038
0.0873165
14.0091
0.101818
0.173498
1.08511
1.04453
3.28176
0.0607965
13.8817
0.156246
4.01454
7.96579
1.15684
5.94037
0.171145
0.750794
0.460605
4.89442
4.13782
1.67556
0.258766
0.0744019
0.0492568
6.89465
0.785952
0.720544
2.0834
1.94691
1.30346
4.03433
3.83771
2.84456
4.7908
1.80125
4.15205
0.499166
7.54159
6.11893
1.02708
0.521833
4.89431
2.43843
0.439279
0.205441
1.25374
0.126328
12.0896
2.42591
3.23353
1.60003
2.45609
1.06267
1.15619
6.37521
1.54398
6.26841
0.214442
10.9127
0.350636
0.223129
14.8112
0.368496
5.09026
0.480114
3.02345
1.0288
8.1858
2.44116
1.43903
4.53231
0.278433
14.1061
0.542702
3.0079
1.42993
2.38998
0.58207
9.71546
0.00864052
21.3025
0.0317916
16.8908
1.71384
1.68166
9.75174
0.24671
0.0702312
0.179719
0.186735
9.83549
1.36661
3.8883
2.44672
4.55815
10.3385
0.298484
5.62981
4.86236
1.24862
2.09342
4.2092
1.56569
4.68124
1.86475
0.913428
1.21388
1.3113
4.12239
3.0247
6.1353
1.19899
0.511005
9.10694
0.0328642
0.455394
5.30937
0.768086
10.295
0.205962
12.1835
5.34705
4.51719
0.979014
6.50285
0.810388
0.69968
4.04743
1.95629
0.97756
1.6743
0.0161924
0.106376
0.20382
0.333945
0.121851
11.2761
0.406647
10.098
5.59898
1.59388
5.51885
1.84281
4.11877
5.87897
4.40622
1.89018
0.447294
4.93733
6.49886
0.214082
10.4883
8.88311
1.67538
1.54951
1.60096
0.19819
1.20412
6.29483
0.826478
7.6747
0.022966
0.017652
0.134949
5.95625
1.89695
3.2801
3.99851
5.16358
0.48945
2.0364
0.630449
5.08176
0.676329
2.57189
1.22341
0.0693032
3.34948
0.617602
10.2331
0.391287
5.78453
0.492651
13.757
0.175714
0.189348
0.42087
5.31291
2.1596
2.51803
1.74421
3.06755
0.20329
0.233343
3.1557
2.74867
3.20701
2.52652
0.625651
3.57707
3.18962
2.56874
3.95316
7.13762
0.365301
1.74704
1.59663
2.46677
1.34151
2.33436
0.0218983
0.0416988
2.74215
3.10219
2.23838
5.51506
0.920051
0.93687
2.65301
1.64605
1.32182
5.63397
1.23434
0.668281
0.185509
0.0420526
7.72608
0.94838
6.24956
3.79321
0.968423
8.94396
0.776205
4.97722
1.0756
0.657697
2.59571
0.284632
11.6299
4.2507
0.837475
0.366356
0.644388
1.54499
5.78681
6.30152
2.535
4.58554
0.339764
12.7013
0.156752
17.3177
0.0293018
0.116872
0.0951872
0.580399
8.00002
0.211092
11.7494
2.88188
2.78553
0.409583
1.79629
3.00895
2.93767
3.16832
1.5781
6.56031
5.12697
0.160182
0.0217193
0.567233
5.7808
0.896781
3.79088
0.877975
0.960401
6.85779
3.53347
3.3169
1.82946
4.90309
1.00578
5.95782
0.411801
11.3721
0.187769
0.321219
0.41008
6.70223
1.07963
4.76924
1.0669
2.75778
3.07069
1.69321
1.18187
0.625948
4.73584
3.46225
0.750394
3.58416
2.0855
1.49745
1.75865
1.71154
4.83285
3.67437
2.2498
1.99724
3.16591
2.77187
2.36373
0.0809631
1.80564
1.83225
3.89763
3.51514
2.63981
2.47715
3.57928
1.12747
7.75901
6.37949
1.20229
5.14666
1.74118
6.12972
0.785824
5.58925
0.0621735
1.36725
12.8659
0.0833452
0.053614
1.28354
3.32678
1.03499
4.92193
1.18106
4.67704
0.0978536
6.04439
1.23199
7.13002
1.15501
2.52466
4.3032
0.868191
0.790715
14.6438
0.34004
9.27048
2.68028
2.3464
4.63951
2.71021
3.01968
3.53812
4.469
1.86867
4.72727
0.144132
15.3314
0.438434
7.19375
0.505095
9.23452
0.430796
1.75967
4.66689
2.75919
2.63291
0.144599
8.56652
0.833381
0.714971
0.514512
0.181503
3.9502
0.754825
7.79587
0.14386
2.30389
2.09329
1.66926
6.8657
0.550129
8.49092
1.24785
3.52944
1.60377
1.18335
5.40911
2.42106
1.57466
1.00822
0.779151
8.20922
5.42287
1.29536
6.24102
0.88048
0.320471
11.1149
0.166175
1.34076
3.85329
3.83656
0.243836
1.01737
0.274279
10.1192
10.4072
5.53843
1.42849
0.585469
4.70872
1.71704
4.26292
1.7175
5.08691
6.03325
1.29649
6.15416
0.371094
6.13049
5.05035
1.9874
3.88804
1.94496
1.53663
0.0394819
3.43951
1.79961
2.11407
1.17317
2.73661
5.75803
1.54241
4.42437
0.60436
5.46831
2.2785
1.3926
5.59058
1.07459
3.54035
2.47185
6.94961
0.601885
0.617656
0.140829
1.72278
1.75507
3.20727
3.05697
2.59904
2.69809
7.70426
1.06023
1.7784
1.43831
4.71412
1.09684
0.964463
2.33896
2.61937
3.57471
2.97817
3.68823
4.01691
1.05779
3.86091
0.300668
0.324076
4.09358
1.22967
0.277407
0.274679
0.650283
8.34858
0.930657
6.82567
1.53555
3.66334
5.94639
7.2961
4.76565
1.3701
4.22078
2.48268
6.2276
1.52765
2.03436
1.15528
0.351864
0.345868
0.107491
0.89364
1.85654
5.10779
5.16719
0.244442
0.344171
0.403499
0.146397
5.11805
0.620812
5.78359
1.80557
5.24876
1.1058
6.34452
0.632268
2.92806
2.9615
6.81361
1.21965
3.04643
0.180796
1.638
7.57629
0.863586
4.97635
0.905076
3.42886
6.17697
1.10073
3.92431
1.6826
1.18074
0.472533
8.59109
0.181506
13.4383
0.225516
2.41756
2.25198
3.82916
3.34023
0.719265
1.48786
5.24373
0.544245
1.33283
3.88443
1.27784
5.94395
1.02432
5.83004
1.33941
5.8786
0.360176
14.0367
0.116484
10.7042
0.294645
11.0027
0.368929
10.2198
0.574949
2.51686
2.4884
4.88559
2.46206
3.65901
0.245289
3.77194
0.309094
0.130353
2.96889
0.748118
0.646891
0.910968
6.39521
2.2217
6.64208
0.935448
5.09059
2.23964
2.71479
1.72563
3.42405
2.07617
2.88558
2.54039
0.812669
2.67626
3.05799
0.93472
2.1474
1.61087
7.53945
0.690035
4.7555
8.30965
0.0667837
0.0863807
0.141533
13.173
0.492046
8.25982
0.252011
0.799769
5.12457
0.359628
2.08427
6.68934
8.22117
0.489567
0.50543
1.05382
4.10956
1.48303
5.15884
0.704639
4.75788
1.44765
1.83921
4.6717
0.380877
11.3922
0.432123
2.5306
2.254
3.08423
2.95853
1.24117
1.15185
0.653243
0.0355144
0.375287
2.48963
5.10272
0.922157
7.30934
0.372421
7.15998
0.792015
1.38904
5.67236
1.11067
6.35876
1.14182
1.1926
7.37918
0.829355
7.36318
1.00749
3.29645
3.23112
2.45843
2.66073
2.18788
2.90768
1.29092
7.81364
1.15632
0.706301
1.77858
5.10936
1.44462
2.35612
4.3029
2.74592
3.19237
2.6085
1.1448
5.03779
3.73472
2.88634
2.28376
1.93897
1.60458
4.03196
2.43779
4.16896
1.73407
0.375854
3.10291
3.67552
1.88401
1.97791
4.5744
1.26742
0.0644242
0.147483
3.02889
4.33317
1.60961
4.9211
3.96671
4.19454
0.466558
1.03304
3.12553
2.93348
1.44457
1.81903
4.13814
5.57946
1.36484
4.56467
1.54225
0.807152
5.13261
1.6655
4.69562
2.28208
4.19322
2.25004
2.13093
5.14143
0.971636
0.436262
0.372008
5.70041
0.798168
7.223
4.01986
0.868686
0.203057
0.890119
2.62667
0.283813
8.38447
1.01426
10.2831
0.0961237
11.9565
0.302871
10.9996
0.309504
0.235303
6.72885
1.37333
3.9023
4.64007
8.86565
2.62577
3.24998
1.07986
0.982843
0.850429
2.43173
1.10499
6.39533
1.96961
2.71511
3.97981
0.544579
0.290841
4.392
0.53776
0.321593
3.04972
1.10812
1.2142
6.57191
1.18704
5.40277
0.900195
2.92072
1.69721
4.00531
1.33439
11.0388
0.486885
0.768651
0.663488
6.34494
3.41435
2.61997
2.84018
6.06898
2.13858
2.90758
1.77745
6.47972
1.06079
1.46987
2.92662
2.58489
4.93434
0.971987
5.07357
1.97309
2.70308
0.47332
1.0198
2.19776
0.436616
0.576657
1.78771
0.398612
0.482806
0.402868
5.60498
0.408564
11.3712
4.14652
1.67741
5.19467
1.25517
0.791036
0.516602
7.39339
7.73391
0.801321
0.212467
1.77709
2.29683
4.11704
1.99188
3.02087
6.95831
7.40757
1.99045
0.538023
0.878648
0.892247
9.71287
1.13662
8.89573
0.14058
10.1793
0.177347
0.796778
9.71503
0.356995
11.2746
0.027443
0.0567793
0.605864
0.438985
1.08932
7.4075
1.79779
2.02503
4.32544
2.02247
7.10851
1.63888
0.323922
2.94478
3.3086
2.57091
2.90896
2.14046
4.43879
1.17305
3.13641
1.27781
3.33813
1.45259
5.40087
0.551034
1.21213
4.12404
6.1235
3.74429
2.36256
5.6164
0.992733
1.14894
0.866303
2.47566
2.04508
4.15538
1.73177
0.700699
0.183936
1.04617
5.85442
0.799012
1.46313
3.07457
0.092481
