beta
-0.927092
-0.120996
0.955721
0.175186
0.402397
0.402152
0.472091
0.203174
-0.334929
0.663844
-0.486329
-0.954556
-1.59097
1.8301
0.600733
-0.89701
0.76252
0.492987
0.00774415
0.536291
-0.667418
2.03657
-1.355
0.891968
-0.999631
1.01737
-0.746814
-1.0265
0.730026
0.559065
0.287604
0.751835
-2.37393
2.63726
-2.52731
-1.97997
2.18669
-1.18038
1.05722
0.165661
-1.5858
-2.34889
2.71978
-1.52253
2.28621
-1.26016
-0.459865
0.278319
-0.183252
-0.916582
-0.587031
-0.528215
-1.03599
0.0919971
-0.541592
1.16278
1.2639
0.0471232
0.224176
1.74491
-0.0638403
-1.66879
1.51534
-0.242378
1.06995
-0.711522
-0.929411
0.985414
-2.00128
2.44188
-1.37553
-0.963276
-2.26704
-1.61089
-1.14932
0.578929
-0.283997
1.16073
0.977309
0.750575
-1.19384
-0.957753
-0.59317
0.557991
-0.28291
-0.597262
0.468889
-0.0839508
0.15537
-0.642727
1.65393
-0.915139
-0.377756
0.855198
1.90586
-0.676729
0.701301
-0.129733
0.886125
-0.532401
-0.124584
-1.07995
1.74283
1.1583
-0.747414
-0.747414
-0.744112
-0.720806
-0.669711
-0.638179
-0.611478
-0.611478
0.591971
-0.346442
0.468148
1.44193
0.405647
-0.142877
0.391444
0.163251
0.253472
0.384128
0.0472171
1.44256
-0.294306
0.269005
0.425647
0.282909
-0.255377
-0.208885
0.670955
-0.716609
0.73722
-0.298651
-0.492016
0.274489
0.0841103
-1.42734
2.00742
-1.46744
1.8326
-1.8014
1.78258
-1.36996
2.22436
-1.92685
2.01619
-1.07797
-0.156353
1.30934
1.33888
-0.700615
0.730181
0.0685395
2.21149
-0.422024
-0.51503
-1.2885
0.655936
-0.0214459
-0.939971
0.984085
0.464664
1.68007
1.17682
0.0325457
0.312583
-0.396424
0.340393
0.298134
1.98077
1.96581
-1.3231
1.34647
1.17135
-0.553181
0.10268
0.727156
0.955894
-0.430978
-0.300131
0.741746
0.740463
-0.476932
0.863622
-0.624405
-0.93347
1.59654
-1.07673
-0.684253
0.732363
-0.0449299
-0.441626
0.487064
-0.512366
0.886032
0.727875
-0.0911185
0.252453
0.163836
0.19036
0.145275
-0.258529
1.6494
0.103731
1.61421
-0.511995
0.146412
0.261674
0.0389571
0.217031
-1.00736
1.61668
0.0599555
1.0046
-0.518033
-0.948099
0.812293
0.698007
0.49207
-0.248149
0.592238
-0.330609
0.306189
-0.491866
0.2967
-0.305625
1.57431
1.30995
1.09254
-0.723247
0.265388
-0.112975
0.668653
2.10052
-1.95689
-0.143135
1.11938
-0.229147
-0.266447
