beta
0.693654
2.5138
0.109853
-0.0479247
0.309575
-2.12892
1.0058
-0.370456
-0.483564
-0.65825
0.425949
0.0743527
-0.344069
1.82868
-1.99098
-0.0348769
1.00272
0.886576
0.838555
1.58015
0.743441
1.06459
0.0955259
0.0535735
-0.300379
-1.33164
1.72274
-0.226909
0.34066
0.770525
-1.67189
-0.924705
-0.129539
0.461376
-0.185058
-0.0197728
-0.0743374
-0.50896
1.65014
1.46798
-1.56564
-1.15083
0.870484
-0.302008
-0.768164
0.390762
-0.227572
0.0315737
-1.01331
-1.84676
-0.392269
0.240035
0.796642
1.64439
-1.07388
1.12704
-2.05139
-0.0585385
-0.46907
0.762072
0.0851565
1.78951
1.72484
-2.35054
1.58081
-1.55731
-0.562037
-1.43792
0.618791
0.673146
-1.39784
-0.391977
-0.510277
-0.331925
2.00413
1.11805
-0.621586
-0.738069
0.454703
-0.500801
0.00972466
-0.360538
-0.056353
-0.21999
-0.706933
0.140437
0.300178
-0.460193
1.13887
-1.2038
-1.87519
-2.07722
-0.313762
-0.858707
-1.35707
0.605935
-1.46909
-0.975886
0.197687
-2.15415
-0.496983
0.47791
-1.06223
0.0867769
-0.428542
0.145428
1.82574
0.865439
-1.17626
-0.834589
0.585994
1.24996
-1.1954
0.0370716
-0.249574
0.0843886
-0.347944
0.196037
-0.8322
-0.860727
0.36568
0.108245
0.00727297
2.24857
-1.28248
0.281894
-0.929129
-0.0883396
-0.365358
-1.30217
1.23117
0.378482
1.64086
-0.266077
-0.316193
0.644576
-1.09782
-0.322082
-0.268762
-0.342376
0.405177
0.737828
-1.59197
0.935427
-0.127638
-0.0460492
-0.353003
0.818321
-0.354833
-0.38895
-0.715486
0.916814
0.0614452
-1.07139
0.22021
0.86482
-0.76363
-0.746043
0.208997
-0.486319
0.390886
-1.17683
-0.497681
-0.552446
-0.0974806
-0.477538
0.344195
0.0990061
-1.48496
0.385111
0.285756
-0.0144617
-0.985524
-0.335346
0.747636
-0.974696
0.368458
0.143822
-0.542093
-0.917996
-0.452771
-0.258613
-1.10361
-1.23372
0.546568
0.558013
-0.775055
0.381195
-0.306463
1.06374
-1.16929
-0.519763
0.825913
-1.17568
-0.0597774
-1.61878
1.44705
-0.64518
-0.291783
0.506245
-0.61072
0.34718
0.506683
-0.542462
0.234597
0.428882
-0.958808
0.884752
-0.0235261
-0.271371
-0.607477
0.268412
0.170377
2.18041
1.97087
-1.92381
-0.852966
0.601593
-0.581124
0.440804
-1.09989
-0.809684
-0.733071
-0.572799
-0.262487
0.407365
-0.253599
-0.417697
0.622703
0.584531
0.00772756
-0.0593158
-0.945487
0.146555
-1.01782
0.277376
0.112704
0.287297
-0.381499
-0.420969
1.81559
-0.956724
-0.512268
-0.0120816
-0.117917
0.0110209
-0.171308
-0.79218
0.319369
-0.092322
-1.08612
-0.181394
0.340375
-1.14432
0.738032
-1.08051
0.710105
-2.39987
2.03059
-2.58035
-0.96418
-1.59822
0.736624
0.856223
-1.20502
-0.938315
0.908152
-0.0401814
0.832125
0.247314
0.120195
-0.263643
0.927215
-1.18277
0.936191
-1.22524
0.887428
-0.07207
-0.175341
-0.022154
0.121749
-0.0620255
-0.412624
0.0131869
-0.458789
-0.862914
0.0449917
0.0374012
-0.145414
-0.134835
