beta
-0.708854
-0.0609952
-1.36597
0.851565
-0.687462
0.561169
-1.07581
-0.220272
-0.237319
0.124882
-1.56175
-0.99332
0.640772
-1.0234
-0.0417638
1.35451
1.23755
-0.922329
-0.568307
-1.58886
0.00401933
-0.126771
0.123033
-0.832401
-0.585769
-0.598958
0.334799
-0.565696
0.313095
-0.349331
-1.59478
1.22182
-0.949168
-0.538094
-0.305879
-0.371014
-0.37192
-0.381273
-0.230266
-1.05269
0.237605
0.225096
-1.36638
-1.3536
-0.17144
0.400494
-1.39593
-0.330937
0.776001
0.78322
0.437631
-0.435375
-0.558619
-0.550246
-0.0708761
0.427138
0.0679034
-0.591323
0.166287
-0.628389
-0.290066
-1.09936
-0.762399
-0.526802
0.0212166
-0.206288
0.265859
-0.6425
-0.503009
0.179399
-0.0589927
-0.0238279
-0.570055
0.797014
0.348921
-1.09829
0.381682
1.11154
-1.51758
-0.595844
0.325822
-1.05123
-0.884283
-0.292432
-0.017409
-0.342244
-0.922637
0.788454
-0.665204
-1.07792
0.679396
-1.1722
0.7102
1.15877
-1.84982
0.363886
-1.62385
-0.755246
-1.21784
-0.465998
-1.05587
0.273276
-1.58148
-1.24298
0.592548
0.883996
-0.751695
-1.21391
-1.70597
0.920157
-0.21882
-1.39055
0.719832
-0.507194
-0.273666
-0.358617
-0.616668
0.622514
0.215667
0.3595
-0.974091
-0.179857
0.77038
0.149154
-0.252677
-0.131147
-0.915871
0.345672
0.0200364
-0.501174
-0.342854
-0.428132
-0.155708
-0.457368
-1.02587
0.7984
-1.18161
-0.922726
-0.533585
-0.327502
-0.433825
0.134149
-0.484916
-0.314009
-1.0053
1.16383
-0.828261
0.139343
-1.24181
-0.275865
-1.15597
1.60611
0.160484
-0.071786
0.104993
-0.524014
-0.0562712
-1.2852
0.399875
-1.40634
-0.041213
-0.461092
0.294933
-0.0752355
-1.13958
-1.21115
-2.06537
-2.43857
-2.09107
1.24443
-1.6168
0.778783
-1.84025
-1.25867
-1.27054
-0.730056
0.224605
-0.67571
-0.273715
-0.828711
-0.201684
-0.108598
-0.124353
-0.519603
-2.95005
-0.88522
-0.105687
-0.229041
-1.45675
0.131269
1.00309
0.608186
1.49758
-1.13253
-0.837154
-0.352875
1.10876
0.495095
0.213627
-1.38153
0.124019
-0.0947715
-0.185369
-0.288091
-0.243577
-0.219468
0.0772702
-0.221431
0.134637
-0.293738
0.223441
0.46643
-0.831701
0.279596
-1.24108
-0.701668
0.67642
0.605442
-0.277597
-0.447217
-0.12982
-0.240081
-0.200664
0.118999
-0.0713102
-0.186504
-0.148152
-0.518111
0.205182
-2.04506
1.32426
-0.111637
0.11788
0.617651
-1.79903
-2.04824
0.301081
0.740511
-1.73382
0.57045
-1.47508
0.467153
-1.41263
0.0529739
0.221783
-0.992172
0.590497
-1.28717
0.586141
0.645886
-0.494442
-1.73371
0.520442
-1.2156
0.473216
-0.786775
-0.981751
1.05404
-1.03161
0.398241
0.151723
-0.526211
-0.00912824
-0.903245
-0.0114533
-0.0203487
-0.157336
-1.43181
0.487152
0.7683
-1.33419
1.83089
1.63733
-0.683628
-0.842593
-1.0924
0.688538
0.579519
-1.59974
0.846096
0.106657
-0.306151
-0.62888
-0.155223
-0.222347
-0.797877
0.213386
-0.83762
0.383519
-0.334376
-0.497565
-0.593144
0.0608835
0.0752544
0.390947
-0.724633
-0.952612
0.783153
0.0387989
0.311524
0.197612
-1.06282
1.01804
-0.496207
1.06977
-0.39829
-0.367418
-0.574796
-0.23612
-1.82342
-0.405338
-0.791164
-0.722001
-1.05491
0.0328629
0.45501
0.343514
0.382658
-0.978996
-0.477489
-0.921537
-0.464772
-1.47434
-0.666412
1.51324
0.224879
-1.1757
0.519799
-2.60782
-1.83052
0.836278
1.00115
-0.855398
-0.928711
0.125329
-0.0208192
-0.429533
-0.183815
-0.611232
-0.479348
-0.313938
-0.637854
0.209177
-0.448708
0.191979
0.333852
0.342643
0.430772
-0.663785
-0.270098
-1.54661
1.56085
-2.44747
0.888928
0.682391
0.184268
-1.09178
-1.47049
-0.184416
0.393178
-0.917161
0.311783
0.752435
-1.26529
0.109133
-1.05938
-1.23457
0.561581
-0.876637
-0.0181614
-1.51251
-1.18559
-0.428659
1.43323
0.629057
1.92853
1.98538
-1.65125
-0.706814
-0.318847
-0.67366
0.210663
-0.59322
-0.23104
-0.619928
0.40254
0.595949
-1.64826
-0.753787
-0.0683621
-0.316154
-0.446562
-1.34463
-0.924971
-1.09125
-1.15285
-0.0699637
-0.782666
0.117036
-0.0533787
-0.383119
-0.0692383
-0.0281931
-0.947104
-1.34489
-0.60758
-1.23322
-1.25264
-1.66064
0.0537076
0.691182
-0.104777
-2.49779
0.723116
-0.282881
-0.228437
-1.35784
-1.78712
0.148521
0.216993
-0.307451
-0.124811
-2.33354
0.757476
-0.852615
-0.793831
-2.18865
-1.01655
-0.0918922
-0.565836
0.577685
0.744234
0.353843
-1.20517
-1.22838
0.377158
-0.540141
-0.266352
0.717834
-2.21689
2.0389
-2.84935
-0.242253
-1.36887
-0.980528
0.108541
0.0420077
-0.527469
-0.161182
-0.403143
-0.349126
0.0146546
-0.588767
0.0654236
-0.610598
-0.6286
-0.968307
0.587515
0.652884
0.718115
-0.590275
-1.05505
0.261954
-1.04607
-0.419177
0.311537
0.027371
-1.18463
0.57489
0.0677376
-0.416983
-0.861376
-1.20233
-1.35418
0.671759
-1.22048
-1.06008
0.203373
-1.25221
0.225881
-0.588175
0.818598
0.590256
0.523898
0.44595
0.430644
-1.44284
0.732147
0.242593
1.9871
1.59307
-2.80608
-2.8103
1.72194
-1.47416
-1.50383
-1.38076
-1.36376
0.997513
0.808503
-1.49724
0.992879
0.876854
-0.303905
-0.39698
0.0791676
-0.201884
-0.415475
-0.15155
-0.451309
0.185614
-0.621743
-0.411867
-0.442721
0.683116
-0.255559
0.490819
-0.426046
-0.430719
-0.178117
-0.428974
0.117283
0.0462512
-0.0216561
-0.75924
0.553063
0.540456
-0.192459
-1.26152
0.628393
-0.0493632
-0.485629
-0.582462
0.646616
-0.743048
