lag_days
2.59531
3.37078
1.37781
0.358315
0.246823
0.11909
0.247756
0.250699
0.337968
0.684625
4.41597
2.26437
2.94651
2.11434
2.3207
1.86789
5.24533
5.99519
0.639258
7.2074
0.618198
10.4392
1.18685
1.17421
2.93552
1.78144
1.21895
7.1595
1.17418
0.65055
1.58108
4.78637
2.38016
2.60477
4.74414
1.30295
9.62214
1.37634
5.18143
3.28678
3.92989
3.16504
0.269075
5.77306
2.14031
1.05338
0.728241
0.648565
3.74336
1.20883
1.33863
0.79459
1.08545
6.30901
3.66608
2.08729
3.96528
2.55337
2.09165
2.49113
5.96427
0.528399
0.754132
1.4579
7.00271
0.139866
0.681804
0.373018
9.51031
0.493709
3.41462
0.779989
1.60627
3.0356
4.35804
2.0679
1.06763
0.160946
0.861431
3.05734
0.847272
3.50377
5.26554
1.45611
0.104433
2.55263
3.06559
0.863303
3.99832
2.61026
7.48765
1.85331
4.67201
1.6543
8.28686
0.601591
1.1017
0.175856
0.173175
15.9283
0.0925127
0.234459
0.118137
10.7225
0.599155
5.05192
3.00293
4.82342
0.84282
4.46641
1.68243
5.36181
1.76475
3.30779
2.80486
2.09356
1.04457
11.9582
0.212658
1.23396
6.37455
1.08649
0.373536
0.41033
3.17544
4.54696
0.170914
0.159951
7.60333
2.79815
1.73102
4.28302
2.39043
0.470857
1.06753
2.67382
6.40262
0.832455
3.6204
2.47704
6.53209
2.92609
0.875774
1.61286
1.3972
0.855293
2.34279
2.32658
3.44883
3.55052
2.39119
8.26414
0.602221
1.47166
5.19906
1.9351
3.90356
0.604756
6.32631
0.95173
9.23786
1.00841
3.70547
0.254899
5.21403
1.79703
3.98246
0.597794
0.854781
0.582886
8.51955
0.43395
2.51147
2.07281
3.56798
1.80669
6.93073
0.779886
0.680588
3.65394
1.833
7.12798
4.59678
0.957763
3.9337
1.15051
1.59972
1.7067
6.10902
2.07966
4.64824
1.40996
4.24817
2.80613
3.31045
2.62734
0.671724
0.355823
10.2507
0.348452
1.94067
3.283
2.8618
1.55659
4.54823
3.76926
2.37701
5.21959
1.6587
3.2737
2.88907
3.05529
5.99139
0.868538
0.126342
0.224508
0.986135
6.62837
2.80995
2.50967
0.270391
5.41849
1.38859
1.26854
0.51628
6.30266
1.55136
4.47389
2.08645
4.52394
0.551906
11.3661
3.64153
1.66734
6.72232
1.17277
0.782664
4.80222
0.551727
1.25655
8.48714
8.01448
0.808144
3.53117
2.32305
0.228159
5.01438
0.664291
0.563467
4.64838
2.04538
1.86745
6.66771
1.66223
0.566088
10.2186
0.298347
0.824444
8.69525
2.42466
2.43792
3.31044
0.303436
2.80587
3.18574
0.545769
8.17203
0.578304
0.971525
2.57548
2.68924
3.207
1.92896
0.0660284
0.634268
8.3627
3.63123
4.45676
2.82767
2.94968
0.099972
4.94183
1.64679
0.430053
3.47179
4.20684
3.31222
3.81426
2.8864
1.99844
1.07639
0.63169
1.3975
1.0897
0.446278
0.243009
5.58159
1.35197
7.29655
1.30906
1.08817
1.30196
7.79985
0.879946
5.87408
0.561577
8.69412
0.385095
1.43172
8.2978
1.50716
1.82727
5.08129
0.684356
3.06687
1.53587
5.50872
0.6168
9.91754
0.664982
4.63171
0.0265706
11.2494
0.278687
1.13632
1.48303
0.497586
3.69171
1.48874
1.0777
2.14347
0.769672
7.28442
0.474679
9.82111
0.519558
1.97408
1.96099
2.48439
3.55523
5.15899
0.248416
7.75623
0.287554
9.68039
0.243937
1.49138
1.66679
5.41658
1.05608
1.17794
0.492687
4.05355
3.77089
0.155409
13.638
0.539942
8.92646
0.274576
9.94465
0.389445
11.5891
0.274646
2.59337
2.81359
0.386792
1.12033
5.12806
2.36337
5.39899
1.84913
0.763148
1.48271
2.65366
2.76933
1.91598
3.22863
0.0541466
0.0659713
20.5859
0.0384442
1.33394
7.45039
2.01322
0.696183
7.58985
1.03205
0.729491
6.41254
1.64959
0.195545
0.380421
5.73953
1.29995
3.84781
2.98583
3.34343
3.57642
2.58617
3.17018
5.79203
0.601723
3.42811
1.73281
2.55407
1.01014
3.42182
0.7675
7.895
0.720818
3.70181
2.13044
0.475413
9.0872
1.29651
3.24738
1.95876
0.526079
1.69124
2.1865
1.85903
1.31968
0.698624
0.810883
1.29693
0.596743
8.61294
1.92129
0.289668
11.4769
0.8324
6.23898
1.01157
4.8883
1.34666
1.32593
1.20211
1.18696
2.24329
2.72835
1.79071
3.26962
6.19209
1.44216
3.60253
0.907225
7.96134
1.75613
3.57268
2.51457
3.34282
1.62744
2.25689
0.450944
9.47088
0.27083
0.671921
1.51866
6.22028
0.2869
0.398516
8.77524
0.849345
1.14982
4.27931
4.89117
3.30632
3.05323
5.0783
2.39202
2.39157
2.76926
1.30986
3.02567
0.475792
6.15116
1.25724
6.46289
0.147431
15.0513
0.000542101
0.00297165
27.4441
0.0129667
13.8969
0.048636
3.09646
2.93553
3.37346
1.21437
2.39261
1.91858
0.471573
0.463266
4.82913
2.29562
1.188
2.19461
1.51066
0.378361
2.65182
0.912292
1.26072
3.02057
2.99491
9.13102
0.646378
3.89352
2.12386
0.581704
1.49672
0.358421
3.49801
2.41863
1.545
6.68915
0.532444
4.93459
2.53593
2.44584
1.20279
2.89129
0.223694
8.08838
0.614544
6.78569
2.61283
1.84202
6.19484
0.405954
10.328
0.851308
3.03817
2.36876
1.30849
0.36287
0.906674
0.109801
13.3016
0.269305
0.957109
3.24784
3.74892
3.763
3.07484
0.343916
10.3166
0.466543
9.61092
1.12875
2.09746
1.63569
5.84176
3.99727
5.40432
0.855538
4.25508
1.05538
1.50497
5.27105
1.56755
1.787
0.333959
7.30329
1.20034
2.86622
1.89079
4.31937
2.08038
1.21721
5.59377
0.875928
0.24981
0.139801
6.98716
1.04655
1.42837
2.52421
0.572056
8.6517
0.555669
0.846554
2.41081
4.20054
0.943071
0.40025
2.03612
3.18474
3.0595
3.41734
1.21262
3.61749
2.33715
0.777196
1.85392
4.5684
0.0224371
20.4295
0.0259626
8.72574
0.711874
4.13198
3.28943
2.60657
0.670545
0.810118
6.9596
2.33062
3.32711
1.45805
3.00868
1.2402
0.646708
5.35477
2.29388
0.379163
3.63885
0.794997
6.36017
4.70473
1.76071
2.83403
3.23798
4.0228
4.63287
3.33126
2.80836
2.32775
3.37232
10.1287
1.38051
6.07041
0.519049
5.86216
1.8901
1.44454
2.98275
3.04445
2.94021
3.17995
2.44334
3.2792
1.62747
0.52331
4.2583
2.53946
3.21836
2.51475
2.56075
4.24554
4.64427
3.60787
3.05209
2.14181
2.38231
1.11256
6.32499
1.10513
5.92964
1.23596
5.44884
3.36253
0.496902
2.23312
3.51195
2.82204
3.17975
2.98627
0.0234036
0.311925
7.89186
6.85216
0.35736
1.30117
6.07178
1.04677
9.89135
1.26598
1.2141
1.99843
2.24664
2.20235
3.00162
0.852537
0.794152
1.31014
3.46372
0.228974
9.98399
0.0218985
1.4001
1.12221
5.5276
0.774268
5.57189
11.5153
0.279977
9.04764
0.600511
1.71943
4.59934
2.1443
6.65546
5.39907
1.76858
0.210701
11.8888
0.308244
3.16273
1.06256
7.83274
1.08921
0.956424
3.20721
0.528958
2.42103
2.30129
0.443738
4.08648
5.42786
0.9581
6.94011
0.0903894
0.427614
6.40624
6.95197
0.27483
4.04395
1.19544
1.32404
5.87769
0.125666
0.788196
0.939744
0.620125
8.46426
0.66501
0.48635
4.04524
2.39498
3.70703
2.05571
0.465588
0.089419
0.488187
1.31904
8.01406
0.848934
1.1918
6.75719
0.327385
0.850804
4.52751
3.36175
2.70633
1.58692
2.77343
1.95596
1.34649
4.45618
1.58049
0.0618748
0.538405
0.756352
6.52624
1.41481
0.694017
0.912581
10.1614
0.0332634
0.195328
1.69796
5.09091
2.98586
4.46517
7.43987
1.91563
2.15339
2.69047
3.30156
2.60897
2.32882
3.78186
4.72694
1.75185
1.94267
1.18098
4.94093
3.35249
2.6675
4.05877
3.69987
2.49634
3.95385
1.81732
1.14062
6.45154
7.80279
0.633219
0.370673
12.791
0.00117741
0.00259705
37.453
0.0215668
20.6441
0.116002
0.120565
11.9285
0.246002
0.580991
0.0284513
0.0222254
0.0200239
0.111126
0.552102
7.53841
1.90488
5.42717
3.3763
0.169405
0.672483
4.77563
1.54737
3.8486
4.43213
3.72641
1.4887
0.371013
12.0865
0.238954
8.15449
0.813624
2.89469
2.4395
1.36823
4.93916
1.94265
1.48733
0.343522
6.27492
0.839413
4.67554
1.71518
0.573409
12.4393
0.424129
5.80114
1.25731
0.879068
3.65064
2.5538
3.59595
2.98891
0.883028
5.31645
0.876828
1.56499
14.8115
0.116166
0.211287
0.00172455
0.00199804
31.0961
0.70948
3.26683
2.81167
1.50053
7.9565
1.46927
2.26838
3.04017
2.84743
3.07165
0.00816691
0.591704
0.121542
0.129493
14.7344
0.220753
2.51167
0.843032
1.86695
3.52658
1.07409
0.538468
8.28735
0.218601
5.88267
0.840856
0.509368
0.337228
0.406312
0.870195
5.37314
1.28249
9.81435
2.65634
2.03432
1.37362
0.807382
4.7709
2.53798
2.96086
2.52729
3.71969
1.29407
2.40843
3.59277
2.20429
0.626962
5.42667
1.17735
5.90311
0.77943
0.724146
0.627355
3.77074
0.945754
0.0646782
3.67728
0.950187
3.99996
1.46374
6.54321
1.11455
5.34395
4.44335
0.99519
1.25197
1.17253
0.0725886
0.24737
2.17005
2.06845
1.28668
6.60424
1.22079
6.2762
2.90333
4.53899
0.714255
7.10059
4.88722
1.49223
5.97397
3.39809
2.62555
2.38437
4.37223
0.599454
2.08007
4.92046
3.14837
1.23351
1.24855
0.943544
1.82192
3.12708
1.59483
0.105022
0.727794
0.547183
3.69136
2.47903
0.300289
0.277689
0.153661
3.59459
1.79364
5.91132
2.18441
1.98625
3.77242
2.79285
2.19299
1.49354
1.12709
1.56523
2.41
9.36425
0.214637
0.108218
0.242243
10.9627
1.72588
0.749879
2.20706
0.247587
3.43209
2.86727
3.82409
7.65816
0.82349
0.641117
8.78535
0.121666
0.0752988
0.084868
0.682434
8.6679
0.377131
0.021746
0.812045
0.245584
0.505013
8.61308
0.556744
2.21921
0.772959
4.69938
1.77199
3.84849
1.94757
3.63585
7.43611
1.75327
1.03797
6.18255
3.88127
0.426152
16.4258
0.655879
13.2743
0.237077
0.13859
0.156027
1.41679
1.41382
0.380312
0.622739
0.14513
0.0330385
1.21302
1.15523
7.07585
4.99363
3.68404
2.39818
11.3165
0.279044
0.2217
0.442423
1.04656
6.95532
3.88375
0.785482
1.05213
0.387871
1.62336
1.04069
8.39865
2.83796
0.540875
4.42285
1.93737
0.0609057
2.02743
0.0489229
0.162086
18.6934
4.68926
1.98759
1.30271
1.02813
4.82346
3.72844
2.76257
5.15665
1.83748
0.787501
1.15568
8.63523
0.229268
8.36464
0.593895
2.75637
1.59852
0.46071
0.77248
1.95822
4.52885
1.64885
4.89956
5.16337
5.55336
0.987584
2.14959
3.25889
9.68963
1.14769
4.72937
1.5791
3.91667
1.07741
2.39922
2.19834
2.35435
4.1163
1.94012
2.27598
3.47629
3.15359
1.46823
3.59807
0.976946
0.244984
8.77642
5.89368
1.18077
0.479802
0.23046
12.5156
0.190882
0.291395
4.61869
0.981749
3.99025
2.69223
5.54238
1.73079
3.06207
0.909317
2.5572
4.02427
0.934552
1.58233
0.434199
1.11733
5.88472
0.693865
3.59463
3.78312
1.55052
5.72651
6.67801
0.968319
6.52271
4.71987
1.22037
2.39623
2.60158
5.76973
0.857044
0.556168
2.70948
0.391576
1.75181
0.559714
0.720765
8.38418
5.44449
1.94352
1.33503
0.360522
0.363637
10.3569
0.310024
0.690177
4.91283
1.41968
1.10835
11.0381
0.997181
4.60691
1.18113
1.44905
5.04024
3.34838
1.48758
3.58491
2.2224
4.51073
0.186379
0.252894
11.7744
0.684956
8.01588
1.0057
1.62027
0.0347779
0.0631175
0.322365
4.01089
2.22376
5.24582
0.282092
4.42111
0.623558
0.784238
0.157253
9.5249
0.92165
8.49284
0.721451
0.308086
1.55403
1.63729
4.42149
0.675778
0.999251
12.7241
6.224
1.34123
4.64204
1.58893
5.14935
2.25516
0.909598
0.37001
5.18123
1.29303
1.07144
5.74157
2.78471
1.63443
3.57744
3.50676
2.50812
2.08315
4.28154
1.75945
2.33538
3.27735
5.46377
0.610806
3.19093
2.26601
1.9622
5.75083
0.642126
1.037
2.24722
6.92268
2.71189
2.70828
3.80077
5.17805
1.76163
1.96407
0.87491
3.68693
3.95036
1.97898
2.41705
0.968155
5.85817
1.62398
2.70145
3.53358
1.38375
0.56646
0.84029
1.43779
5.82557
1.02916
0.432925
1.47475
1.16744
5.92413
4.75203
1.22603
2.28132
2.35143
1.89786
6.20306
0.994693
1.51261
2.37704
0.723069
2.25429
1.46953
6.07534
5.09504
0.377936
0.149447
4.20221
2.04025
1.96697
4.63831
4.33834
0.934769
7.27474
0.141694
10.3429
0.730967
0.92113
5.40458
1.42025
1.95042
5.57978
1.2768
0.974485
4.82078
1.0367
4.42665
8.68223
2.73115
2.47694
1.83846
1.63472
3.36372
0.890563
3.03072
1.46005
3.15112
3.20241
6.60496
0.406228
2.34612
5.28236
4.5926
7.40063
1.35033
0.862557
0.759873
0.733044
0.789281
2.2019
5.33026
2.47597
3.14515
4.29325
3.95591
2.64909
2.4061
2.28651
3.49374
5.67225
0.432024
0.0779605
15.1463
0.152982
0.00581171
5.66317
0.739766
1.56673
4.57586
1.83657
2.44761
0.00710403
0.946903
0.51236
0.664926
7.91261
0.787841
0.607223
0.869098
6.21806
1.18498
6.26387
1.10368
8.83059
0.728975
4.01015
4.74842
5.53846
3.38181
1.87709
1.77386
3.56124
1.86128
4.34459
0.462736
0.500796
4.94759
0.587877
2.63098
3.63756
2.5958
2.70714
4.80768
1.20436
0.102992
13.5848
0.227932
0.0267021
0.511922
7.45869
0.828174
0.536118
2.25078
2.16423
0.173856
0.218576
0.555821
8.86206
2.21999
1.19909
16.3747
0.182711
0.566569
0.961825
1.62617
4.15833
1.45266
1.98436
0.858733
7.59288
0.0698053
0.0283895
0.526434
4.3277
0.226144
12.1891
0.332139
6.59334
1.88534
3.11108
2.70452
2.57566
3.49031
2.99091
1.0328
0.688353
2.40947
0.128227
4.09502
3.30142
6.02703
2.36566
1.42207
2.28863
4.75465
2.88344
1.04401
4.32847
3.91484
1.74633
1.13961
1.72123
4.87648
1.64285
5.67887
1.40392
2.20475
5.1041
1.0249
2.28775
3.48969
1.97784
3.92507
2.1518
4.1756
4.93617
0.623995
0.941093
2.77369
2.27861
1.29856
0.711429
2.5462
3.45234
1.8131
1.53581
1.84848
1.07149
1.14201
1.14695
1.01027
5.99087
4.545
1.10711
0.999732
0.654876
0.738364
2.23312
2.10321
3.37827
4.79663
0.607208
0.608876
13.558
0.56255
7.80462
7.98373
0.0640155
0.400869
0.474824
4.78619
1.78501
4.87815
1.50309
0.0363504
0.577074
8.05807
1.43689
1.96519
4.28437
1.95605
1.82048
3.57063
1.94687
3.66705
2.65528
1.50486
3.94822
1.10976
6.5662
2.20906
0.581544
9.28202
0.630541
5.63694
2.09812
0.922905
4.32876
2.15744
1.23805
5.84507
1.05788
0.220857
0.266257
0.100061
18.1505
1.16342
6.68095
0.852415
2.93546
0.268641
0.64324
9.26053
0.543081
0.924077
7.55207
1.7036
3.75147
1.55717
0.205239
10.6054
0.783002
0.691358
8.38571
9.45177
0.0542533
0.048
0.541854
9.45682
0.532807
0.530356
0.21966
1.02982
6.43717
0.637338
0.523182
7.18003
2.26352
4.73012
4.58209
1.75154
2.19545
1.51525
3.59397
7.66312
4.0356
1.90423
4.05506
0.425501
7.88318
0.0347525
8.51636
1.35787
2.1774
1.50282
1.85735
1.39167
2.46891
2.06696
0.955997
2.78431
0.42742
6.4803
0.654346
0.748552
7.50519
0.608668
0.512849
4.1692
2.62582
2.91519
3.08659
1.67486
7.47204
12.785
0.210223
0.0496125
17.7868
0.103348
3.93969
2.41533
3.44376
1.82663
1.3938
6.45622
0.962583
2.01476
4.88004
2.29165
2.38212
1.73107
2.62165
5.97456
1.01005
5.79569
1.53393
1.45695
8.06506
1.51194
1.3599
10.1534
0.368643
12.8598
2.49471
5.56717
1.4907
0.966521
1.59579
0.176693
3.96081
2.0947
0.127185
0.369143
0.391786
1.62731
2.47526
0.629369
8.83396
2.43329
2.275
0.883486
0.961326
0.675489
7.30017
2.54709
3.22727
1.82107
5.64547
1.81109
1.84119
3.55778
2.57174
3.16936
0.238398
2.37236
4.37286
2.04403
2.65946
3.55963
2.80491
4.39372
1.64362
4.54762
2.12741
1.80186
5.35331
0.213677
0.766959
8.79111
0.839945
0.210109
0.676661
8.55604
0.874
0.196921
0.785156
1.71556
1.4494
1.31146
2.13726
4.591
1.58473
2.94362
6.01232
2.65875
3.29679
0.248005
2.31156
3.72968
1.26707
3.41984
1.37495
3.50628
2.31353
3.28228
4.44356
1.95112
2.39477
1.4917
0.674563
1.37345
4.3891
0.648483
1.32409
1.54466
3.78802
0.508831
8.90296
4.81436
2.04205
8.89507
0.0642082
0.14341
6.34597
0.206336
0.239132
13.1896
4.02528
1.37153
8.07045
0.605573
9.50622
0.827361
3.04559
2.881
2.70977
2.37173
0.311016
0.308516
1.00385
5.89142
0.588064
1.69756
5.45539
0.00891128
3.36903
1.71699
5.013
0.597719
1.26696
5.88552
0.347805
0.230479
13.6623
0.0705304
11.72
0.708423
8.16267
0.642476
8.62434
0.256903
3.03125
3.05127
2.25247
1.48071
5.39784
2.64529
2.68277
2.46224
1.19736
6.21661
0.0688069
6.13082
12.8423
11.2932
2.44667
0.0867721
0.117029
23.443
0.061049
11.1083
1.00263
6.01253
1.83869
0.900143
