beta
-0.501246
-0.544501
-0.149556
-0.555419
-1.41846
0.0392616
-0.127911
-1.12267
0.285332
1.60972
1.05024
-0.261317
-1.01838
-0.970407
0.0479167
-0.234095
-0.654469
-0.542531
0.762283
1.45682
-1.93071
0.206902
0.242056
-1.02731
0.547754
-0.62626
-1.56089
1.35118
0.0200648
0.11965
-0.778479
-2.07031
-1.47528
0.227772
-0.757544
0.183335
-0.557816
-0.715525
-1.00937
-0.025496
-0.929078
0.542337
0.695113
0.805502
-0.194608
0.408284
0.475259
-2.24158
-0.271003
0.83366
1.148
2.52579
2.76961
1.16609
-0.119963
0.00796263
0.640328
-0.896825
-1.85155
-1.93972
2.03146
0.601417
-0.0743344
-0.464243
-1.57936
1.16891
-1.53986
0.292913
-0.843677
-2.32347
-2.29753
-0.113762
-0.109838
-0.307755
-0.917598
-0.389301
0.187909
0.197815
-0.582466
-0.614112
-1.07491
-0.838317
-0.925032
0.362959
-0.493842
1.07674
-1.06084
-0.292134
0.405655
-1.60626
1.2777
0.732801
-0.26105
0.955767
-1.2299
1.15194
1.32746
1.32338
-1.69102
0.326914
0.917431
-0.764206
0.0132147
0.79864
-1.71068
-1.74231
1.71107
-2.12606
-1.58105
1.65233
-1.29898
1.06946
0.49272
-0.985582
1.51991
-1.15245
0.150877
-0.0393999
0.0655236
0.0606308
-0.754193
1.63752
-0.17282
0.143091
-0.754184
0.297983
0.959953
-0.565592
-0.783531
1.121
0.337917
0.00211874
-0.0857877
0.0809417
0.259192
-0.744604
1.09861
0.176191
-0.0374447
-0.0530209
1.13312
0.0852933
0.752131
0.137003
-0.63347
-0.907782
-0.508063
-0.912338
-1.58711
-0.336072
-0.190628
-1.21393
0.25421
-0.0533111
-1.39732
-1.69231
0.298416
-1.79093
0.23646
-0.422348
0.40162
-0.00145649
0.136038
-0.370089
2.44649
1.09146
1.09246
-1.9737
-2.15255
1.90123
0.0277303
-0.691724
-0.700999
-0.376909
-0.662819
0.247353
0.12531
-0.535328
0.000629343
-0.720686
-2.45898
0.154869
-0.408907
-0.108789
-0.401014
0.562946
0.793203
0.0453691
-0.190648
-1.39685
0.502261
-0.318588
0.578482
-0.373496
-0.0246215
-0.488889
0.388675
-0.588138
0.644028
-0.0936295
0.203936
-0.277425
0.361086
-0.555137
-0.591033
-0.800543
-0.333785
0.111379
1.33088
1.6973
0.660277
-0.276352
-0.217471
-1.51502
2.33693
-2.13635
-0.116233
-0.248133
1.28223
-0.656048
0.672406
-0.270737
-0.742378
0.535442
1.76335
-0.122317
0.406349
0.383741
-0.0673613
-0.0326379
-0.257332
-0.242587
-1.64217
-1.22716
0.986965
0.779615
-0.945273
0.708107
1.38323
0.341889
-0.465638
-0.698341
0.414309
0.559506
-0.986613
1.78009
0.108096
-0.260324
-0.242311
1.20334
-0.222139
0.981913
0.494841
-0.507094
0.00430987
-1.77075
-1.21793
-1.22884
-0.614198
-0.395504
-0.272171
-1.18774
1.25217
0.0293148
-0.310063
-0.168125
-0.898684
-0.567244
0.513141
-0.803742
0.119288
0.524089
1.13063
-1.1722
0.272637
0.109782
-0.851887
0.14989
-0.536391
-0.807244
-0.588039
-0.531382
-0.613782
-0.0301802
-0.356698
0.345574
-0.489027
0.103261
-0.724761
-1.75676
-0.448361
-0.278349
-0.247651
-1.83129
-1.93633
0.45614
-0.344434
-0.473345
0.274599
-0.918616
0.000263584
1.04642
-1.32284
-0.140054
-0.810719
2.07778
-0.706044
0.310269
0.792165
-1.24651
1.06745
-1.08654
0.544869
-0.916905
1.1237
-1.65398
0.133914
-0.43079
0.115142
0.832269
0.854478
-0.987364
0.438374
-1.37628
0.715623
-1.1257
1.03633
-1.27681
1.0765
-0.45873
-0.756864
-0.682136
-1.6817
-0.335917
-1.40864
0.914819
-1.27804
0.673306
0.488964
0.129072
-1.05286
1.20963
-1.48074
1.56073
-0.559965
-0.767776
-0.62303
-0.0238752
0.802296
-1.55945
1.25315
-1.99614
0.263819
0.711881
0.739398
1.41451
-1.54614
1.24966
-1.1597
0.337124
0.466971
-0.414091
0.135807
-0.284822
-0.553672
-1.0413
-1.27426
1.18313
-1.05878
-0.870167
0.461198
0.288807
2.73296
-2.78509
-1.76275
0.627996
0.623399
0.200551
-0.91297
0.426362
0.452397
0.0338328
1.44617
-0.17545
-0.494234
-1.04156
0.304228
0.330064
0.661371
0.243475
-0.384231
0.0445912
-0.34184
0.0576053
0.696884
-0.650383
0.556971
1.55624
1.05059
1.68005
-1.93701
-2.08417
-0.85739
0.538755
-0.77501
0.0738386
-0.269065
-1.15544
0.662223
0.545739
0.383375
0.180169
0.3108
1.18408
1.14751
-0.152265
-0.000987556
-0.449461
-0.149979
-0.830171
0.375941
-0.17928
-0.493532
0.792542
-1.24011
0.676231
0.505953
-0.556188
0.303509
-0.175246
0.0809575
-0.442692
-1.44894
1.30964
-0.896698
0.976459
0.342549
-1.69384
0.190254
0.307868
0.303195
0.308556
0.302208
0.400174
0.346215
0.338676
0.341928
0.344492
0.338419
0.338419
0.32928
0.322311
0.30967
0.543485
0.536378
0.532679
0.533049
0.530813
-1.31685
1.36794
-1.64106
-1.68619
1.12498
-1.60034
1.38128
-1.31634
1.14823
-1.54885
0.261138
0.0287649
-0.524167
-0.551435
-1.21441
-1.65455
-0.263462
0.242806
-0.0970907
-1.71414
1.08873
-1.333
-1.40643
1.0288
-2.26741
0.190406
-1.96379
0.454877
-1.30119
0.433523
0.0894383
0.101848
-1.49216
-1.3869
0.517055
-0.858993
0.905327
0.150278
0.229655
0.0511205
-0.125631
-0.623942
-1.37067
-1.45846
-1.06117
0.307935
0.985732
1.18851
0.903019
-0.194034
0.601849
-0.546875
0.293492
-0.238398
-0.112707
0.405012
0.327334
-1.02857
0.663112
-0.393495
0.227633
-0.620484
-0.0455945
0.512676
-0.492745
0.11276
0.0372364
-0.691025
0.338463
-0.595748
-1.48553
-2.46618
2.61087
-1.01742
-0.0202692
-0.395834
0.106185
-0.263572
0.20618
0.105682
-0.620236
-0.142304
-0.3016
-1.36221
1.82215
-1.36818
-0.0738671
-0.931296
1.18815
2.40819
-2.01157
1.94985
-0.727055
0.187137
-2.03134
1.68029
-1.35821
0.858262
-1.11032
0.112686
-0.483825
0.445282
-0.815092
-0.12369
0.0610158
0.361268
-0.374236
0.851633
-0.82653
0.0334057
-1.09162
-0.312184
-0.441396
-2.42125
1.40877
-0.815171
-0.330373
0.246103
-1.83455
-2.20268
1.42781
-2.6088
2.23733
-1.78928
1.7373
-1.71416
-1.66384
1.02283
1.00856
-0.756035
0.477149
-0.661363
1.69127
-0.443975
0.509766
-0.795881
-2.07482
0.587039
0.141975
-0.538526
0.0855614
-0.594446
-0.0938637
-0.0667782
-0.917731
-0.925591
0.911085
-1.04303
0.438483
-1.02642
1.24875
-1.21949
-0.814042
-0.0237409
0.0685874
-1.19195
1.22563
0.527322
-0.119046
0.637898
0.104288
-0.881931
0.110535
-0.0106888
-0.196155
0.594521
-0.528692
0.0458028
-1.0339
1.01643
-1.68075
1.45533
0.404815
-0.306426
0.582178
0.751171
-0.889499
1.91312
-2.3623
2.0663
-3.0642
2.05392
-1.81535
0.447142
-0.911164
0.303828
-0.979445
1.77192
-0.620108
0.0241408
-0.286797
-0.309952
0.693187
-0.602208
0.348579
0.490706
-0.910446
0.603633
-1.31604
0.286387
0.472242
0.357727
-0.976814
0.323678
0.335862
-0.206939
0.408421
1.26262
-1.68679
-0.297911
-0.457067
-0.695656
0.0682526
0.252633
-0.557213
0.342629
-0.476651
-0.0732539
0.212244
-0.291384
0.0560004
-1.04764
-0.61455
0.338543
-0.130091
-0.466184
-0.44232
1.30471
-1.42305
0.799977
-0.380179
-0.361415
1.0972
-0.229527
-0.0869909
0.0010364
-0.397976
-0.265144
-0.255302
-1.34876
0.0511268
-0.659222
-0.3952
1.36459
-1.50513
1.09795
0.128608
-0.267881
0.717444
-0.408153
0.150957
-0.223668
-0.313091
0.0251816
-0.667515
-0.702845
0.0361232
-0.329303
-0.619016
0.146567
0.171171
-0.530347
1.01541
-1.36889
-0.387485
0.102557
-0.750012
0.143962
-0.708565
-0.243563
-0.307889
0.109053
0.456453
-0.539355
0.132869
-0.300813
-0.69165
0.368056
-0.864948
0.611373
-0.908354
0.760886
-0.869094
0.717992
0.0399826
1.49161
0.645493
0.104053
0.517423
0.610786
0.48741
-0.708022
0.500188
-0.537287
-1.3553
1.13016
-1.04291
0.477203
-1.04976
0.440773
0.0402528
-0.244676
1.49308
-0.605939
-0.314102
-0.0416671
-0.70614
-0.577788
0.711223
-0.0779996
-0.742376
-0.595261
-0.49553
0.341748
-0.956167
0.370636
-0.690127
0.836724
-0.196426
0.192589
-1.91682
2.08226
2.3501
-0.310111
0.260397
-0.578729
-0.201573
0.169191
-0.504435
0.448512
0.686689
1.31317
-1.13451
1.10351
1.75986
-1.4831
-0.459954
0.614851
1.42999
-0.17868
-0.00670607
0.163869
-0.0587538
1.05448
-1.15894
-1.55963
0.890644
-1.0509
0.939891
-1.22959
1.17312
-1.3089
1.37656
-1.19147
-0.919811
-0.164352
-0.557967
0.297122
-0.554217
-1.80876
0.319088
-1.88905
-0.473034
0.257216
-0.351776
-2.23865
0.746167
0.0210179
-0.695234
0.382234
-0.275831
-0.0563399
-1.25113
0.84222
-1.13292
-0.436451
0.422476
-1.65122
-1.7993
-1.05859
1.39557
-1.53564
1.36323
-1.52569
-0.260982
-0.39856
2.04454
-2.61163
1.90957
0.990308
-0.0836783
-0.16039
-0.428395
-0.676138
0.673724
-1.32435
-2.64763
-1.24843
0.663742
0.306182
0.133932
-0.429849
0.0336741
-0.304793
-0.520405
0.833861
-1.11821
1.20778
-1.39718
0.735069
0.325576
-0.834691
0.649542
-0.377852
0.790943
-0.504965
0.892996
-0.227314
-0.563887
-0.797881
0.00592164
-0.478725
0.24635
-1.32467
1.03809
-1.33506
0.820405
-1.03632
0.47199
-0.607348
-0.918098
1.08391
-1.08659
-0.219851
-1.2132
0.618047
-0.0507184
-0.474329
-0.218179
0.0825632
1.33881
-1.60102
0.774425
-0.340943
0.327169
-0.525818
-0.0341835
-0.169484
-0.515473
-0.144966
0.116992
0.12299
0.725509
-1.40488
-1.29212
-0.133749
-0.391272
0.215759
-0.115103
0.0775987
-0.0370456
-0.488501
-0.0333077
0.320533
0.925219
0.81739
0.681839
-0.767698
-1.24554
-2.03852
1.14743
-0.117987
0.912374
-0.180621
-0.501973
0.181444
1.38206
-1.43646
-0.26806
0.843316
-0.963243
0.16574
1.43291
-1.42473
-0.471545
0.350101
-0.803223
0.553708
-0.712142
-0.852689
0.18814
-0.603233
-0.0169668
0.772475
-1.11632
0.33818
0.8092
-0.639347
0.100042
-0.709506
1.2826
-1.75384
1.00268
-1.29596
-1.3445
1.0906
-1.00943
-1.11606
0.983228
0.603667
-0.947368
0.81492
-1.47158
0.765069
-1.00672
0.492348
-0.600865
0.736296
-1.11542
-0.0486901
-0.132113
-0.615422
0.585079
-0.612157
0.891186
-0.509052
0.421226
0.484244
-0.673072
0.369278
1.81145
-0.953727
0.216081
-0.279085
-0.678353
-0.722232
0.0239761
-1.26111
-1.50199
2.10222
0.802154
0.231557
-0.510526
0.696526
-0.657549
-0.641525
-0.0427886
-0.596741
0.0615288
-1.07048
-0.302145
-0.517211
1.21892
1.06775
-2.44225
0.432123
0.278237
0.944375
-1.21816
-0.989697
0.648321
0.452477
0.0313519
0.817017
-1.59554
1.68402
-0.116233
0.984059
0.0459155
-0.37033
0.790897
0.0716625
0.534925
0.675213
-1.20375
0.935079
0.536357
-1.15048
-1.69506
0.736468
-1.70484
-1.72102
-2.014
1.78985
1.38225
2.54651
1.08149
-1.79666
1.86581
-1.08265
0.242019
-0.795219
0.313519
0.624297
-0.716967
0.053464
-0.211119
-0.72676
-1.50161
-0.558024
-0.142905
-1.59879
0.0668916
-0.345534
0.100252
0.571216
0.626239
0.0856703
-1.26811
-0.227358
0.162818
-0.293368
-1.71722
-1.17607
0.379151
0.463916
-1.12087
-1.5173
-0.400469
-0.362097
1.63528
1.68549
0.356694
1.0959
-0.251008
0.00389066
-0.561279
-0.231794
-0.487535
-0.487535
-0.570806
1.31186
0.20951
0.528747
0.911036
-0.0157396
-1.26273
-0.757489
-0.829975
-0.466412
-0.320714
-0.87549
-0.506422
-0.456463
-0.0744099
0.0879324
0.79602
-0.0805384
-0.909241
-0.875213
0.506522
-0.716928
-0.263053
-1.08502
-0.691695
0.468427
0.384875
-0.532007
0.137703
-0.387671
0.0307552
0.815998
-0.484983
-1.01567
1.42211
0.821473
-0.0210275
-0.0606632
-0.532817
-0.303412
-1.45785
0.452575
-0.701833
-0.820184
-1.35063
1.02382
0.0838114
-0.20304
-0.604913
-1.95504
0.508624
0.429608
1.32777
0.274421
-0.429874
0.450729
-0.606232
-0.387718
-0.0666236
0.76708
0.368918
0.580992
0.681597
-0.0782489
-0.642735
0.513831
0.0151433
-0.161247
0.358698
0.293799
-0.231481
-0.463337
-0.26909
0.121713
-0.516867
2.38139
-1.89002
1.31035
-0.278951
0.812505
-0.68941
-0.199626
0.411959
-1.15558
-0.686792
-0.339369
-0.0731058
0.904892
0.958338
-0.112959
0.211565
-0.113017
-0.000226314
-1.68928
-2.72837
2.18204
1.0425
1.00123
-0.273848
-0.919485
-0.963335
-0.0640185
-0.519746
-1.68388
-0.620272
0.123525
0.876336
0.171007
1.31099
0.170035
0.0595395
-0.00400656
-0.495727
-0.62946
0.56319
-0.828107
-0.872046
-1.03488
-0.797232
0.0143543
-0.188546
-0.851059
0.25851
0.424338
-0.849485
-0.658318
-0.120833
0.814979
0.597643
0.742038
-0.824583
0.979766
0.999373
-0.768827
0.633698
0.490782
-0.46553
-1.60262
0.705667
1.03193
0.760227
-1.04542
-0.954832
0.977277
-0.795164
-1.03817
-0.407974
-0.92474
-0.418326
0.341888
-0.938849
0.0157735
-0.224405
0.890366
0.23609
-0.712172
-0.0310921
0.0162445
-1.02253
-1.52821
-1.22241
-0.301314
-1.03856
-0.554099
-0.297709
0.232631
-1.75843
1.09063
-1.38334
-0.270595
-0.681107
-0.386808
-0.0826479
-0.122992
0.485223
-1.05798
0.400779
0.28979
-2.95845
-1.36261
1.61291
-1.44755
0.756697
-0.945923
-1.1853
0.685969
-1.37963
-0.10812
-0.07209
-0.202574
0.468662
0.752175
-1.87573
1.50743
-0.0622188
-0.708319
-0.324615
-0.547454
-1.52408
-0.566505
-0.538907
0.075106
-0.563206
0.186475
-1.35129
-1.6662
-1.66951
-0.447066
1.25287
1.36989
0.668164
-1.19361
0.108486
0.0602177
0.518543
-0.274459
0.875437
-1.04066
0.114718
0.129087
0.258158
-0.309588
-1.67007
-0.357176
0.192804
0.428041
-1.46447
-0.20005
-0.225507
-2.02979
0.160172
0.30461
-0.63004
0.333644
-1.14634
0.232945
0.635774
-0.244769
-0.364683
0.659789
0.667267
0.317807
0.831647
0.786042
-1.37605
0.910981
0.75329
1.21064
-0.178088
-0.421971
0.143525
-0.491111
-1.06008
-0.759204
-2.06883
-0.686251
0.451749
0.598538
1.01112
-1.26226
-0.562444
0.911561
0.749003
-1.57454
-1.19719
-0.0854108
0.320481
1.09567
-1.06852
-2.36946
-2.02141
-1.50633
