beta
1.00709
-0.461537
-0.653221
0.198016
0.481186
-1.44045
0.449874
-0.982788
-0.932785
1.25572
-1.33092
0.48318
0.608795
-1.41185
0.961279
0.907432
-1.45408
-1.47505
0.840423
-1.59887
0.69638
-0.450447
-0.652358
0.115913
-1.08201
0.453747
0.295984
0.138065
-0.637592
0.163877
0.856858
1.01805
-1.31198
0.603877
-1.36582
-0.314375
0.139384
-0.860255
-0.0293803
-0.427708
-0.152957
-0.0096117
0.430903
-0.184448
0.13222
1.44967
-1.51633
-0.749262
-0.772216
1.10847
1.20653
0.83792
1.09507
-1.28469
0.161621
-0.360729
-1.18079
0.986567
-1.01021
-0.179244
-0.439634
-0.419803
0.30064
-1.25057
-0.460464
0.196743
-0.360266
-0.330013
0.82859
-1.12965
-1.15119
0.33335
0.0993359
-0.226278
0.541571
1.20071
-0.125247
-0.0498016
-0.465874
0.770403
-1.19859
0.862065
0.445121
1.25955
-2.22952
1.7826
-2.50065
0.954017
-0.680238
0.329489
0.567945
-0.600323
-0.333051
0.828071
-1.05032
-0.382218
-0.866555
0.0705731
-0.263098
-0.385025
0.326834
-0.931871
-2.37476
-2.85286
0.465004
-1.18021
-0.42318
-0.594467
-0.362651
0.704966
-1.66074
-1.24654
0.580886
1.0743
1.69955
-1.93497
-0.299215
-0.497089
-0.316242
-0.193913
-0.854387
0.116814
0.0088763
-0.679159
-0.508186
-0.147886
-0.471374
-0.29401
-0.074018
-0.755325
-0.551993
-0.754383
0.280494
-1.15825
-1.634
0.430725
-1.79821
0.441115
-0.989068
-0.862733
-0.150301
0.507177
0.388307
0.242514
-0.159487
-0.0397845
-0.106754
0.36696
0.696028
0.413332
-1.58727
-2.34468
-1.55135
1.36481
-0.800263
-1.50856
0.673095
-0.0383781
-1.03111
-0.534542
-0.403385
-0.413545
0.321834
-1.14982
0.298794
-0.463751
-0.745182
0.235297
0.180434
-0.260379
0.39245
-0.458291
-0.827569
-0.578857
1.71331
-0.612086
-0.057752
-1.25354
0.662532
-0.819673
0.124237
-0.0208285
-0.448736
-0.210889
-0.00907793
-0.251734
-0.743614
-0.706762
0.748245
-1.00385
-0.561651
0.57502
-0.948069
-0.717028
-0.55412
-1.03336
0.0385023
-1.58781
0.487476
-0.906268
-0.633841
-0.284911
-0.171465
-0.824355
-0.729952
-1.40117
-0.794095
-1.31485
1.68196
-1.69892
0.507854
0.135187
-0.931432
0.448122
-0.817516
-0.345402
-0.356
-0.0528386
-0.824615
0.974282
0.127784
0.173432
0.232436
0.0143817
-1.27001
1.17883
-1.12286
-0.995764
0.387496
-1.35265
0.886138
1.62462
0.463022
-0.321616
-0.606465
-0.330665
0.174927
-1.23249
-0.157413
0.345833
-0.232603
-0.392747
-0.0130363
1.04901
0.503647
-0.61417
0.0130301
-0.913754
0.812613
0.650933
-0.749051
-0.691385
0.83383
-1.91673
0.802345
0.343416
0.322863
-0.0382072
-0.0395685
-0.493448
0.52962
0.674716
-1.77266
-0.716762
0.0933428
0.171362
-0.381934
0.285193
-0.98625
-0.449882
0.0242295
-1.1289
-2.44852
0.620779
0.403848
0.531604
-0.35763
-0.266039
-1.03577
-0.696758
-0.0876264
0.155246
0.17507
-0.046276
-0.675578
-0.601644
-0.631718
-0.607187
-0.82598
-0.685036
-1.15975
-1.12949
1.29034
-0.264314
-0.0940915
-0.0656164
-0.748686
-0.321156
-0.412866
0.124138
-0.856674
0.663245
-1.05231
0.16619
-1.23434
-1.15217
1.1594
-0.103783
-0.37163
-1.48095
-1.97858
0.720067
-1.11333
0.388534
-0.601105
-0.807498
-1.54737
0.376733
-0.535498
-0.705368
0.812485
-1.00094
-0.652881
-0.0492641
0.179627
-1.32666
0.944029
-0.00231025
-0.670049
0.315658
-0.359195
-0.969849
-0.463711
-0.47574
-1.04006
-0.862741
-0.683329
-0.385069
-0.135208
-0.788486
-0.163936
0.539897
-0.923443
0.00512353
-0.843219
1.10746
0.166774
-0.519572
0.0959503
1.80114
-1.66557
0.931887
-1.10715
-0.737644
-1.14901
0.013174
-0.439578
-0.667669
-1.08648
0.695957
-0.259177
-0.184729
0.738239
0.004359
0.227419
-0.709884
0.133836
0.35449
0.230885
0.213535
-0.855161
0.389114
-0.991189
-0.626696
0.242139
0.37071
-1.55774
-0.69844
-1.14098
0.225625
0.636769
-0.871448
0.168718
-0.777564
0.185226
0.261442
-1.18902
-1.19996
-0.534028
0.636405
0.536148
-0.473097
0.408532
-0.936419
0.352526
-0.890524
0.41542
-1.36489
0.360512
-0.848501
-0.537138
-0.423342
-0.911061
0.354961
-1.87123
-1.982
1.13189
-0.1228
-0.443145
0.339553
0.69149
-0.612748
-1.15671
0.639288
-0.920498
0.605676
-0.845701
-0.502733
0.309104
-0.0602646
-0.561715
-0.0140051
-0.620159
0.15521
-0.92906
-0.292267
0.0397776
-0.249207
-0.0764039
-0.240398
-0.353911
-0.11648
-0.812958
0.444057
-0.872897
1.02863
-1.32983
-0.804801
0.784232
-1.78612
1.54012
-2.31381
1.85894
-2.36986
-1.31638
-1.49332
1.18096
-0.0983261
-0.716864
-0.756106
0.288935
-0.64917
0.160807
0.200293
-0.309485
-0.126878
-0.239136
-0.138921
-0.292774
-0.112073
0.646001
-0.678288
-0.127808
-0.663169
0.319554
-0.610721
-0.309758
-0.139723
-0.151599
-0.145341
-0.160917
0.315297
-0.795032
0.111468
0.0816197
-0.85961
-0.71529
-1.28561
-0.284654
0.630858
0.990679
-1.33908
0.82859
-1.01649
-1.32168
-0.939403
-0.0218145
-0.0500673
-1.38525
1.64263
-0.0717129
0.147385
0.434164
-1.25435
1.0936
-1.52732
0.751492
-0.789674
0.228802
-0.704264
-0.18849
-0.753073
-1.1974
0.53705
-0.391523
-0.122258
0.213083
0.376037
0.447235
0.164318
-1.10285
-1.37217
0.993645
-0.805594
0.170392
-0.559031
-0.224425
0.252874
-0.149939
0.881776
-2.11419
1.7088
2.05575
-0.449515
-0.37749
-0.323467
0.0761434
0.144928
-1.53282
0.972023
-2.56043
1.33228
-2.68629
0.361824
-1.06666
-0.0505463
-0.256641
-0.255752
0.11067
-0.3763
-0.335958
-0.374495
-0.393713
-0.399186
-0.257791
0.0433775
-0.0850085
0.633364
-0.300406
0.790857
0.343267
0.307874
-0.348967
-0.35497
-0.546167
-0.123655
0.118174
0.872735
-1.86638
0.545892
-0.563962
