beta
-2.09443
-2.24544
0.5658
0.892046
-1.5958
1.22659
0.239331
-0.137722
0.22287
-0.325019
-0.0935673
0.14397
-0.250886
-1.27592
-0.365277
-0.747365
-0.543071
-0.512814
-0.402096
0.138941
-0.720777
-0.719407
0.00182716
0.0624203
0.0242141
-0.671118
0.0514807
0.447021
-0.618265
0.209856
-0.854428
-0.555741
0.157388
0.590655
-1.23151
0.866284
-0.601463
-0.0363609
0.325324
-1.38252
0.215382
0.277429
-0.742713
0.0943428
-0.103628
-0.612639
-0.419941
-0.391032
-0.391451
-0.5569
-0.427724
-1.13049
0.664183
-0.427689
-0.301066
-0.365278
-0.361965
-0.775842
0.473691
-0.820106
-0.38263
0.829383
0.149666
0.241171
0.908426
-0.686489
-1.50113
0.860479
-1.5916
1.25244
-0.149976
0.0283396
-0.561643
0.572252
-2.26922
0.509833
-1.54036
1.18439
0.412173
0.71102
0.407826
0.441535
-0.963511
-0.192028
0.945511
-1.26343
1.26163
-1.47804
0.95537
-1.59381
0.376366
-1.4154
0.712658
-0.827807
0.000205471
-0.610979
1.11199
-1.88051
0.284652
-0.332644
0.097444
-0.97821
-0.364779
0.0914663
1.07526
0.528536
-0.749885
1.01529
-0.903885
-0.0647664
-0.810098
-0.645189
-0.00158275
-0.403182
-0.741708
1.11879
-1.81616
1.12454
-1.01954
1.06145
-1.66181
-1.07463
-0.393933
-0.550008
0.302612
-0.554274
0.507184
-1.33957
0.170422
0.398216
0.0674827
-0.378264
0.0849528
0.265785
0.920619
0.00297228
1.06763
1.15069
-1.37678
-0.126954
-0.184472
-1.55838
-1.17736
-1.06579
-0.862549
-1.74624
-1.56333
-1.27379
1.18305
-1.68662
1.16841
-1.45427
1.00029
-0.0655611
-0.0177741
-0.852787
0.689835
-0.965828
1.10255
1.42891
-0.520895
-0.37583
-0.142982
-0.585042
0.464617
0.0787289
-0.418755
0.443979
-2.00976
0.717364
0.553753
-0.403058
-0.966839
0.250736
0.106052
-0.573957
0.366567
-0.840518
-0.494362
0.601372
-0.19421
-0.537244
0.236742
-0.243944
-0.12818
0.384952
-0.00228948
0.586756
-0.458943
-0.526304
0.320172
-0.438804
-1.14646
0.179538
-0.306956
-0.0100213
0.743863
-1.48021
-1.07546
-1.14391
-0.0708124
-0.839641
0.813845
-0.398474
-0.416714
-2.00382
0.741568
-0.389497
0.38799
-0.0505107
-0.594169
0.13419
-0.424986
-0.152233
-1.2852
0.0671045
-0.243145
-0.0649029
0.353324
-0.64871
0.367688
0.436262
-0.293657
-0.324076
1.36439
0.134839
0.121469
-0.77087
0.160939
-0.520106
0.341225
0.346796
-0.390945
0.164078
-0.248048
-0.562447
-1.71476
-1.26342
-0.524275
-0.978319
-1.38694
1.5559
-0.913159
0.392423
-1.72122
-1.60542
-1.51567
1.35692
-1.92132
0.627959
-1.56837
0.245083
-0.618124
0.0894443
-0.949914
0.650101
-0.937636
0.0815983
-0.515995
-1.27986
-1.15614
0.385419
0.606978
-0.245086
1.18656
-1.00831
0.701233
-0.34458
-0.0601751
1.41822
-1.07257
0.950688
2.0538
-1.48373
-0.19157
-0.380817
-0.205179
-1.09312
0.940423
-1.01297
-1.56392
1.05473
-0.909812
0.825077
-0.869413
0.646264
-0.3193
-0.0991512
0.0729256
-1.02509
-0.648815
-0.124829
-1.23967
0.201382
-1.2794
0.568193
-1.27611
0.725249
0.199222
0.60729
-0.728282
0.559075
-1.14105
1.33382
-1.26345
0.159989
-0.552092
0.06073
-0.410654
-0.500511
1.59585
-1.66473
-1.60248
0.321626
-0.134849
0.186478
0.0650908
-0.722218
0.0433576
-1.03951
0.26505
-1.69868
-1.56952
-1.39404
0.868576
-0.292068
-0.0596153
0.00243125
-0.502103
-0.953955
0.544102
0.265302
-0.351804
0.165923
0.235823
-0.5808
0.121942
-0.0575545
0.00793395
0.0614344
0.910011
0.220293
1.15955
-1.1851
-0.125279
0.0556629
-1.62061
0.496704
-0.682625
0.344033
-0.626825
-0.683294
1.38623
-0.976144
0.471947
1.11465
0.26202
-1.1466
-0.0533159
0.0622201
-0.498582
-0.10234
-0.328661
0.0846779
0.401339
-0.589558
1.01286
1.03339
0.0677419
-1.6369
1.24789
-1.46221
0.411844
-1.43184
-1.48218
1.68808
-0.99519
1.03769
-1.20555
-0.810103
0.161132
-0.346927
-0.974887
0.45692
-2.12341
0.212207
-0.489678
0.15856
-0.966973
0.000251974
-0.996908
0.835566
-0.837411
0.812432
1.00067
-1.15066
0.620177
0.00223575
0.581409
-0.00986096
-0.772718
-2.46219
1.74852
-2.24364
1.08241
-1.0501
-0.764378
0.0467433
-0.186804
0.102149
0.074716
-0.394369
-0.567418
-0.749057
0.855361
-1.79864
-0.397461
0.0924958
-0.812658
-0.0216564
0.308934
-0.448564
0.182009
-0.768391
-0.195446
-0.117273
-0.645601
0.241185
-0.534512
0.610604
-0.0868096
-0.0823548
-0.262827
0.363718
-0.368611
0.0279866
-1.18345
1.10729
-1.05234
-1.05987
0.621267
-0.221624
-0.607745
0.118551
-0.146065
-0.550292
-0.628537
-0.815194
-0.505136
-0.460787
-0.302468
0.150957
-0.969098
0.717959
1.20215
1.42226
0.457205
-0.253897
0.746366
-1.54645
0.591736
-1.17024
0.543693
-0.629358
0.359268
-0.554265
0.647097
2.01819
1.23421
0.239836
-0.351859
0.586345
-1.93769
0.840729
-0.188995
-0.42513
-0.0103617
-1.51301
0.0141237
-1.11024
0.358372
-1.44595
0.461109
-1.00188
-0.653211
0.146039
1.89019
-1.13663
0.840492
-1.53012
0.328205
-1.11313
-1.81835
1.66712
1.647
-0.985122
-0.142592
-1.03088
0.297411
0.973972
0.579149
-0.0439432
-0.627149
-0.742075
-0.299243
-0.374367
1.14571
0.103436
0.520039
-1.00084
0.177833
-0.739375
-0.104612
-0.597771
-0.061944
-0.70385
0.0740714
-1.11773
-1.46589
0.633615
-1.11012
-1.0392
0.810046
1.38752
-1.94003
1.04314
-1.07742
-1.36608
-0.301799
-0.746336
-0.0879066
-0.477236
0.289628
0.14249
-0.582873
-0.456276
-0.553038
0.508688
0.431089
0.565012
1.05596
1.3233
0.345651
-0.160733
-0.627559
0.650917
-0.839768
0.0867098
-0.144608
-1.20534
-0.569596
-1.36314
1.28322
-1.4439
1.171
-0.72156
-0.300396
-0.0988061
-0.659759
-0.50843
0.621111
-0.232439
-0.676019
-0.67523
1.11936
-2.05514
-0.159218
0.922962
-1.14326
0.404046
-0.628889
0.758892
-0.880302
0.505091
-0.849143
0.482432
-0.955879
0.864277
-0.765949
0.330208
0.442854
0.716184
-0.198011
-0.627876
0.0190448
-0.582759
0.734738
-1.09229
-0.536646
0.436333
-1.17332
1.2141
-0.401758
-0.935466
0.00452995
-1.1219
-0.059003
-0.71746
2.13546
-1.68374
0.265315
0.227247
-0.300486
0.083725
-1.46046
1.88802
-0.938159
0.608287
-0.504074
-0.945782
-0.624009
-0.144922
-0.123995
1.10209
-1.04727
0.312491
-0.973109
-0.779241
0.866244
-0.80719
-1.01411
1.27988
-0.174107
0.188818
-0.362247
0.246253
0.0237743
0.0430087
-0.199193
-0.500167
-0.561545
0.0930859
-1.54107
-0.0535539
1.62108
-1.05246
-0.817957
0.314223
-2.21299
1.42252
1.23098
0.379889
-0.59615
-0.580042
-2.24938
2.16226
-1.11172
0.475564
0.520027
-1.26309
0.209996
-0.988893
-0.300917
0.132468
-0.287745
-0.444903
-0.615813
-1.42442
1.57816
-2.1242
-2.03557
1.26869
-0.334356
-1.27057
0.503915
1.281
0.667942
-0.723418
-1.37642
-1.35312
-1.19231
-1.58859
-0.716484
-0.110174
-0.608614
-0.479391
0.967374
-0.777018
-0.741394
-0.656111
-0.711381
-0.870498
0.205048
-1.00742
-0.397587
-0.489965
0.401605
0.73362
-0.875478
-1.06319
0.417344
-0.120059
0.306417
0.101812
-1.21923
0.636338
-1.02476
0.637114
-0.308789
-0.33986
0.354606
0.270682
-0.36684
0.604534
-0.821322
-0.506048
-1.37953
0.301718
-1.73285
-0.276063
-0.308148
0.109887
0.71222
0.573281
-0.252244
-0.298326
-0.0400314
0.977152
-0.831476
-0.844296
0.577942
-0.648574
-0.528325
0.398857
-0.711129
-0.397212
-2.77141
-0.396212
0.228592
-0.498404
-0.384875
0.0457838
0.429677
-0.529699
0.287311
-0.562127
-0.472254
0.348188
-0.454553
0.499743
-0.678158
-0.685498
0.0373816
0.194816
1.33471
-0.892192
-0.859855
0.20651
-0.57843
-0.293617
-0.3174
-2.02597
0.577409
-1.41374
-1.0863
1.25492
-1.3411
0.660274
1.00981
1.1831
-0.787485
-0.181809
0.2267
0.168976
-0.43855
0.682968
-0.818361
-0.723808
0.62892
0.793766
0.220007
0.32072
-0.778029
0.345563
-0.393759
-1.58089
-0.339617
-0.520504
0.100689
-1.04652
-0.948078
-1.86522
1.30034
-0.885567
0.15021
-0.343972
0.275178
-0.620349
-0.0247788
-1.04087
-0.0860856
0.111138
0.0448371
-1.34552
-1.02333
0.430635
-2.17307
0.872937
0.164653
-0.430214
-0.257195
